Ticker,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EPS_Growth,Rev_Growth,ROE,Op_Margin,Mom_Range,Mom_3M,Mom_12M,Rev_Change,Rec_BuyRatio,Streak_Days,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Consensus_Score,Streak_Score,Sentiment_Score,Alpha_Score,Min_Fund_Factor
TDS,Communication Services,Integrated Telecommunication Services,41.58,1000000.0,1.1548,,-22.79,-1.16,1.11,0.8414799157719437,,24.3793,0.0357142857142857,0.75,2,39.3425238600212,30.35524920466596,18.663838812301165,67.69883351007424,78.79109225874868,46.97030752916225,65.00530222693531,2.666666666666667,40.069848002827854,44.90016967126193,18.663838812301165
WAY,Health Care,Health Care Technology,34.5,59.367,6.3475,,14.75,3.53,23.41,0.2725815072153929,,-8.0245,-0.029999999999999916,0.92,2,26.31884057971014,60.82608695652174,52.31884057971014,37.402898550724636,17.333333333333336,38.839999999999996,96.52173913043478,2.666666666666667,58.97971014492754,44.88191304347826,17.333333333333336
VNOM,Energy,Oil & Gas Storage & Transportation,36.54,53.6036,11.0511,38.55,42.12,7.9,18.96,0.1056581986143186,,-27.2112,-0.03652173913043477,0.92,2,6.1128526645767955,87.89084478739652,42.94670846394985,28.714733542319753,28.84012539184953,38.90105297001849,96.23824451410658,2.666666666666667,58.80961337513062,44.873621091552124,6.1128526645767955
MS,Financials,Investment Banking & Brokerage,186.32,18.3039,2.5345,8.56,11.08,15.07,18.06,0.9735421457743103,,45.7219,0.04640151515151514,0.5151515151515151,0,49.79482323232323,49.05194138699049,44.197989510489506,75.91691021894067,68.82931472081218,57.55819581391121,25.441919191919194,0.0,15.265151515151516,44.8702825242833,44.197989510489506
CMG,Consumer Discretionary,Restaurants,40.11,34.5157,4.4994,35.11,7.31,44.230000000000004,16.38,0.3474178403755868,,-30.7493,-0.04878048780487809,0.7073170731707317,2,23.97890699904123,74.37255185157869,72.24741520043533,36.39511803270192,13.384467881112174,44.07569199297387,76.04985618408436,2.666666666666667,46.696580377117286,44.861958508216894,13.384467881112174
XYZ,Financials,Transaction & Payment Processing Services,69.55,13.8488,1.8116,41.39,0.47,14.35,5.15,0.5058023209283713,,-19.8271,0.02083333333333337,0.6875,2,63.770053475935825,57.365179599710466,27.13218154394625,39.126046973165515,63.1979695431472,50.11828622718105,52.22816399286987,2.666666666666667,32.40356506238859,44.80386987774331,27.13218154394625
BKU,Financials,Regional Banks,45.39,12.7078,1.98839,-0.8,66.46132,9.180000000000001,29.58085,0.9182255478353821,,17.6821,0.10952380952380952,0.4666666666666667,0,73.15629412403607,49.933072307373976,33.67103625168141,61.934957465816574,85.72610902670492,60.88429383512259,11.751927880960139,0.0,7.051156728576083,44.734352703158635,33.67103625168141
H,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",168.19,1000000.0,2.2483,11.92,5.93,-2.5,1.48,0.9419895437943134,,10.4044,0.11822660098522175,0.6896551724137931,2,20.450623202301067,53.51021220740921,9.479930553756057,60.6313389132181,96.54841802492808,48.12410458032251,59.46308724832215,2.666666666666667,36.744519015659954,44.71022891092374,9.479930553756057
NPO,Industrials,Industrial Machinery & Supplies & Components,233.27,56.875,4.4418,13.41,6.44,5.8500000000000005,14.52,0.8647453954496209,,41.6505,0.0,0.8333333333333334,2,21.173469387755098,63.078110143311555,34.226190476190474,57.475018715620216,39.49829931972789,43.09021760852105,79.0391156462585,2.666666666666667,48.49013605442177,44.71019314229126,21.173469387755098
CVX,Energy,Integrated Oil & Gas,162.11,25.5648,1.7457,44.5,-3.63,8.01,10.3,0.814463705308776,,7.8576,0.025000000000000022,0.625,2,34.710743801652896,61.15702479338843,35.9504132231405,61.735537190082646,73.55371900826447,53.421487603305785,38.84297520661158,2.666666666666667,24.372451790633612,44.70677685950413,34.710743801652896
WAT,Health Care,Life Sciences Tools & Services,396.75,36.4135,7.6073,4.29,6.9,31.34,26.54,0.819473436132247,,6.0262,0.04545454545454547,0.5,0,32.42753623188405,51.38582329205767,88.02083333333334,58.21557971014492,67.21014492753623,59.451983498991254,17.07427536231884,0.0,10.244565217391303,44.68975801451126,32.42753623188405
FDX,Industrials,Air Freight & Logistics,312.36,16.934,0.8152,27.96,3.09,15.67,6.27,0.948046733849922,,13.6268,-0.01092436974789912,0.6176470588235294,2,76.73992673992674,68.70753768430923,46.42857142857143,57.69178190230822,20.695970695970693,54.05275769021726,36.08058608058607,2.666666666666667,22.71501831501831,44.65143587765757,20.695970695970693
INDB,Financials,Regional Banks,75.5,20.782,3.23631,-2.09,32.16525,5.6899999999999995,45.65233,0.8973866256725596,,21.0906,0.027272727272727337,0.7272727272727273,2,27.65287281416314,25.01949736586608,49.22487906358874,61.62159682126079,66.62988302802913,46.029745818581574,66.74812642554578,2.666666666666667,41.115542521994136,44.55548482960534,25.01949736586608
BURL,Consumer Discretionary,Apparel Retail,305.35,34.2509,1.7161,2.33,6.8,39.39,6.95,0.9042704104094315,,6.7844,-0.05303030303030298,0.8636363636363636,2,31.72339405560883,42.33797832791121,54.49100826617605,54.33365292425695,11.720997123681688,38.92140613952695,94.24736337488015,2.666666666666667,57.61508469159476,44.52950970514729,11.720997123681688
AME,Industrials,Electrical Components & Equipment,210.64,33.0135,6.7683,9.56,3.67,14.49,26.16,0.9430870939925264,,18.0387,0.04347826086956519,0.6521739130434783,2,24.92997198879552,44.70090059492831,73.80952380952381,56.64066583571228,70.44817927170868,54.10584830013372,35.154061624649856,2.666666666666667,22.15910364145658,44.521824902530575,24.92997198879552
CBT,Materials,Diversified Chemicals,72.83,11.6393,1.0376,,-7.04,22.5,16.73,0.4195601851851852,,-16.9555,0.0,0.5555555555555556,2,74.65931213497728,37.134977287475664,88.31927319922129,35.15898767034393,48.023715415019765,56.65925314140759,25.113562621674234,2.666666666666667,16.134804239671208,44.50191847088667,35.15898767034393
WHD,Energy,Oil & Gas Equipment & Services,51.8,23.8838,3.7947,15.37,-3.76,15.340000000000002,23.91,0.5785381026438569,,-12.8533,0.08333333333333326,0.6666666666666666,2,15.151515151515154,38.41385886840432,74.3801652892562,41.04683195592287,94.49035812672176,52.696545878364056,40.49586776859504,2.666666666666667,25.36418732782369,44.49683831320194,15.151515151515154
REYN,Consumer Staples,Household Products,23.72,16.4112,1.3458,8.54,0.76,14.149999999999999,13.06,0.3844049247606018,,-10.4568,0.0,0.5714285714285714,2,57.04301075268817,51.89186241793714,53.17204301075269,61.324519654503796,40.16129032258065,52.71854523169249,40.215053763440864,2.666666666666667,25.195698924731182,44.46169133960409,40.16129032258065
CELH,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,52.9,211.8048,6.4148,63.82,55.07,3.4099999999999997,4.54,0.6967572304995618,,82.3509,-0.02643678160919538,0.7666666666666667,2,5.870967741935479,97.00189753320683,22.70967741935484,70.08186144896881,20.903225806451616,43.31352598998352,76.64516129032258,2.666666666666667,47.053763440860216,44.435597225246525,5.870967741935479
HON,Industrials,Industrial Conglomerates,207.38,21.482,3.2373,0.69,7.45,35.55,18.49,0.44932649134060276,,-5.8091,0.006249999999999978,0.6,2,54.76190476190475,47.571514171411266,77.48015873015873,35.256718872279514,58.53174603174603,54.72040851350006,32.242063492063494,2.666666666666667,20.41190476190476,44.42785738802147,35.256718872279514
HAE,Health Care,Health Care Supplies,82.03,22.8301,2.8917,17.48,-2.45,19.45,18.28,0.8677665291838522,,5.032,-0.13333333333333341,0.6666666666666666,2,65.77840112201963,46.14026044601079,76.6713417484806,67.4053295932679,4.628330995792426,52.12473278111427,42.26273959794297,2.666666666666667,26.424310425432445,44.41460607440972,4.628330995792426
AMGN,Health Care,Biotechnology,326.1,25.0676,4.8817,-10.1,10.56,96.19,24.74,0.7657116451016639,,23.4245,0.011585365853658547,0.5365853658536586,0,57.90934320074006,36.60675572379295,80.9281529448042,55.07246376811594,65.40240518038854,59.18382416356834,16.52790625963614,0.0,9.916743755781683,44.40370004123234,36.60675572379295
SCHW,Financials,Investment Banking & Brokerage,100.17,21.6198,6.5546,2.92,5.9,16.74,38.97,0.8819444444444444,,37.2192,-0.013736263736263687,0.8076923076923077,2,25.441919191919187,27.289408232483563,69.72246503496504,57.76505537609598,29.584390862944165,41.96064773968159,81.43939393939394,2.666666666666667,49.93030303030303,44.35154432686802,25.441919191919187
PAYC,Industrials,Human Resource & Employment Services,157.17,19.5156,4.4192,23.59,9.72,26.640000000000004,29.69,0.046761194673102476,,-21.1864,0.021164021164021163,0.42857142857142855,0,45.42857142857142,78.81572487592777,87.71428571428572,25.682752335383917,61.33333333333333,59.794933537500434,13.714285714285715,0.0,8.22857142857143,44.32502490482173,25.682752335383917
CMC,Materials,Steel,72.46,95.043,1.0318,-20.41,-1.61,2.08,1.96,0.9307464295338181,,52.3229,0.17647058823529416,0.5882352941176471,2,49.46695095948827,26.283860202095116,33.475479744136464,65.7675906183369,96.75324675324676,54.3494256554607,33.10234541577825,2.666666666666667,20.928073916133616,44.32302013366257,26.283860202095116
CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,617.62,31.1694,4.4693,15.48,-1.51,48.25,17.65,0.9725707940033315,,71.0527,0.014204545454545414,0.5454545454545454,0,21.735791090629803,46.16733391334789,88.70967741935485,67.7056277056277,64.20890937019969,57.70546789983199,21.658986175115206,0.0,12.995391705069123,44.29244504140313,21.735791090629803
HD,Consumer Discretionary,Home Improvement Retail,374.64,25.5766,2.2442,7.79,7.5,156.06,12.96,0.4811827956989246,,-3.2438,-0.03532608695652173,0.6521739130434783,2,36.31456084038518,57.27580625450483,80.59408985875282,43.00144322904755,21.855850598190834,47.808350156176246,58.272541581558215,2.666666666666667,36.030191615601595,44.27490259400385,21.855850598190834
GMED,Health Care,Health Care Equipment,94.47,30.0066,4.591,-13.26,11.75,9.99,17.51,0.8603537771506325,,9.1508,0.0,0.6666666666666666,2,56.09903381642513,38.14512882447665,60.45440821256038,68.35748792270532,45.04830917874396,53.6208735909823,35.6280193236715,2.666666666666667,22.44347826086957,44.267654991948476,38.14512882447665
MANH,Information Technology,Application Software,175.64,48.9964,9.921,21.65,4.1,76.32,25.64,0.21980310488451338,,-35.5426,0.030959752321981338,0.7368421052631579,2,31.17283950617284,36.905609384754555,84.5716012382679,31.791892445487218,68.39904420549583,50.56819735603566,47.43589743589743,2.666666666666667,29.528205128205123,44.256199687686504,31.17283950617284
ELF,Consumer Staples,Personal Care Products,87.02,63.4262,3.7453,40.38,13.8,9.43,9.75,0.370312038586475,,-31.8025,-0.04761904761904767,0.7619047619047619,2,12.903225806451612,90.85265242141737,43.95161290322581,48.73127093248722,16.397849462365592,42.56732230518953,78.49462365591397,2.666666666666667,48.16344086021505,44.24615787169718,12.903225806451612
AORT,Health Care,Health Care Equipment,44.35,1000000.0,4.9712,,9.81,-2.56,4.63,0.8515981735159818,,46.7086,0.0,0.8461538461538461,2,25.883152173913043,50.30193236714976,21.256038647342997,71.12318840579711,45.04830917874396,42.72252415458938,77.83816425120773,2.666666666666667,47.7695652173913,44.236636473429954,21.256038647342997
MTB,Financials,Regional Banks,211.68,11.7328,2.1162,1.52,86.15662,7.28,40.64285,0.9411492122335495,,10.7461,-0.0064102564102564985,0.5769230769230769,2,75.84989681763875,66.02190071463814,48.775513614223286,63.44210311610516,20.624586184065326,54.94280008933414,30.28130770066254,2.666666666666667,19.23545128706419,44.230595448653155,20.624586184065326
PRKS,Consumer Discretionary,Leisure Facilities,37.43,11.2686,1.2202,,-3.27,,22.91,0.2703357563170647,,-34.6315,0.023684210526315863,0.55,2,67.21622410271374,32.718120805369125,69.32448205427488,30.71191413181492,71.9871607820251,54.39158037523955,32.36066530493142,2.666666666666667,20.48306584962552,44.219026017555336,30.71191413181492
CARG,Communication Services,Interactive Media & Services,38.84,24.3931,4.0018,-11.87,4.21,34.65,19.27,0.8507194244604319,,4.6618,0.0,0.65,2,43.721770551038844,36.67169117450544,72.62872628726286,62.1680216802168,49.05149051490515,52.84834004158582,38.121047877145436,2.666666666666667,23.939295392953927,44.17562664699625,36.67169117450544
HNI,Industrials,Office Services & Supplies,44.38,22.4088,1.2236,2.52,1.15,17.21,8.17,0.4159292035398233,,-7.213,0.0,0.8333333333333334,2,64.57142857142857,33.52691896012914,41.23809523809524,33.80578719526088,38.47619047619048,42.32368408822086,79.04761904761905,2.666666666666667,48.4952380952381,44.17515029032603,33.52691896012914
CSCO,Information Technology,Communications Equipment,73.88,28.2609,5.0594,-0.69,8.91,22.31,22.12,0.7584044591534574,,24.7973,0.020161290322580627,0.6451612903225806,2,58.533653846153854,34.18388188608777,74.4926948051948,58.35407239819005,58.66935483870967,56.84673155486723,22.47596153846154,2.666666666666667,14.55224358974359,44.15838516533013,34.18388188608777
FICO,Information Technology,Application Software,1665.53,60.5696,19.8346,27.41,15.91,145.71,46.45,0.39835440278988665,,-15.2152,-0.028490028490028574,0.7407407407407407,2,20.08547008547008,67.52646071424022,97.19385552718887,46.420125505092834,15.232974910394265,49.291777348477254,51.85185185185186,2.666666666666667,32.177777777777784,44.15757747726741,15.232974910394265
MBC,Industrials,Building Products,12.28,18.8253,0.5645,4.1,1.77,6.1899999999999995,6.66,0.3344671201814059,,-19.3167,0.0,0.8,2,78.46068660022149,34.41975078216642,27.51937984496124,34.622179126463095,44.46290143964563,43.89697955869158,72.75747508305648,2.666666666666667,44.72115171650056,44.14423120603427,27.51937984496124
NTAP,Information Technology,"Technology Hardware, Storage & Peripherals",105.39,17.7346,3.145,10.05,2.53,117.82,21.37,0.5997654722195409,,-10.7545,0.037037037037037035,0.48148148148148145,0,74.17582417582418,33.84584543694021,81.3894438894439,42.6960717810391,73.963133640553,61.214063784760086,7.0054945054945055,0.0,4.2032967032967035,44.11083366032106,33.84584543694021
CL,Consumer Staples,Household Products,81.48,22.5931,3.2682,5.01,-0.05,545.15,21.04,0.27052857421494053,,-6.8374,-0.020689655172413834,0.6,2,31.98924731182795,42.831359462583706,95.6989247311828,58.09836065573771,16.236559139784948,48.97089026022342,52.795698924731184,2.666666666666667,32.744086021505375,44.102848988608,16.236559139784948
FLS,Industrials,Industrial Machinery & Supplies & Components,73.47,20.6262,1.9924,3.33,3.19,21.12,10.23,0.968918447799619,,24.5043,-0.0625,0.75,2,77.76360544217687,37.07461900052315,52.38095238095238,61.397731341340375,5.612244897959183,46.84583061259039,61.05442176870749,2.666666666666667,37.699319727891165,44.10187734718062,5.612244897959183
CINF,Financials,Property & Casualty Insurance,162.99,11.9837,2.1054,3.73,-0.63,14.799999999999999,22.12,0.8533461415305795,,15.0166,0.0,0.6666666666666666,2,53.654970760233915,24.185288640595907,55.81523739418476,59.37208040868207,54.401549559177134,49.485825352574764,50.78415736310473,2.666666666666667,31.537161084529505,44.10122607216118,24.185288640595907
HSIC,Health Care,Health Care Distributors,77.64,23.3764,0.7065,-8.13,3.51,11.58,4.99,0.778841769265846,,9.2598,0.08695652173913043,0.5217391304347826,0,71.76932367149757,26.232433025911288,43.6292270531401,57.113526570048315,94.56521739130434,58.66194554238033,16.847826086956523,0.0,10.108695652173914,44.095970575318404,26.232433025911288
CYTK,Health Care,Biotechnology,62.51,1000000.0,87.6355,,2609.26,-131.19,-795.93,0.7967362610991121,,31.9612,0.038461538461538436,0.8461538461538461,2,4.5868023435091,73.78199198273204,2.590194264569843,59.7718162195498,77.95251310514955,43.736663583102064,73.11131668208448,2.666666666666667,44.933456675917355,44.09570151094665,2.590194264569843
BR,Industrials,Data Processing & Outsourced Services,223.36,28.1771,3.6952,12.42,8.57,37.38,17.62,0.18512923799932862,,-2.6711,0.0,0.6666666666666666,2,35.99999999999999,65.90510812327926,86.47619047619048,30.61161995898838,42.47619047619048,52.293821806929714,39.80952380952382,2.666666666666667,24.952380952380956,44.09138955056508,30.61161995898838
EXP,Materials,Construction Materials,235.66,16.9118,3.2827,52.39,1.5,29.880000000000003,24.75,0.5951976056050607,,-1.3645,-0.020833333333333315,0.3125,0,50.21766169154228,74.47139303482587,95.02487562189054,46.14427860696517,41.919191919191924,61.55548017488316,5.410447761194029,0.0,3.2462686567164174,44.06271671943313,41.919191919191924
WSC,Industrials,Office Services & Supplies,21.88,17.3705,1.6711,,-3.64,21.62,23.25,0.2822433691030573,,-35.6849,0.03296703296703296,0.5714285714285714,2,66.85714285714286,33.21052631578947,81.61904761904762,26.211711095921622,73.14285714285715,56.20825700615175,24.190476190476193,2.666666666666667,15.580952380952382,44.020065618591936,26.211711095921622
DT,Information Technology,Application Software,42.28,25.1789,6.8808,,18.5,19.009999999999998,12.18,0.12573839662447273,,-19.0504,-0.004756871035940802,0.7906976744186046,2,60.68376068376068,63.47736625514403,49.63647463647463,28.549429268383516,25.507765830346475,45.570959334821865,65.3846153846154,2.666666666666667,40.29743589743591,43.988902303606075,25.507765830346475
WFC,Financials,Diversified Banks,95.95,14.3045,1.90599,5.01,72.74767,11.66,25.34514,0.9539908490086425,,34.0646,-0.012643678160919491,0.6206896551724138,2,57.313879536101766,66.80062816003225,49.112204667760224,70.08251342148691,21.000188005264146,52.861882758129056,36.94350916573139,2.666666666666667,23.2327721661055,43.973149580521984,21.000188005264146
RMD,Health Care,Health Care Equipment,252.47,25.629,7.0096,17.38,9.36,25.130000000000003,33.18,0.5596975183725637,,6.9018,-0.041818181818181754,0.64,2,49.35084541062801,59.81917606011809,89.03985507246377,53.4963768115942,22.101449275362317,54.76154052603327,29.34782608695652,2.666666666666667,18.675362318840577,43.93568706387546,22.101449275362317
AAPL,Information Technology,"Technology Hardware, Storage & Peripherals",259.37,34.2161,9.2093,17.91,6.43,164.05,31.97,0.7550454359311917,,6.8686,-0.0003369272237196963,0.660377358490566,2,34.89010989010989,49.51680131929315,94.9574235288521,58.700391837646734,29.147465437788018,53.44243840273798,34.43223443223443,2.666666666666667,21.726007326007323,43.92750907971878,29.147465437788018
BLK,Financials,Asset Management & Custody Banks,1085.1,29.0391,7.7353,8.13,18.2,12.18,32.59,0.6978036077551785,,10.0395,-0.007905138339920903,0.8181818181818182,2,17.570441254651776,56.07601585255216,59.74215842636896,46.372514889747066,23.08308843173925,40.568843771011835,84.3833067517278,2.666666666666667,51.69665071770335,43.907185855019286,17.570441254651776
LBRT,Energy,Oil & Gas Equipment & Services,19.67,17.1215,0.8146,38.17,-12.05,9.24,1.91,0.7223011363636366,,-7.9551,0.07602339181286544,0.631578947368421,2,65.0137741046832,40.16740834922653,26.859504132231407,48.53994490358127,88.1542699724518,53.74698029243484,33.057851239669425,2.666666666666667,20.90137741046832,43.89329942784488,26.859504132231407
JKHY,Financials,Transaction & Payment Processing Services,189.16,28.4904,5.6596,10.09,7.75,23.11,24.87,0.8681572860447185,,9.0574,0.11264822134387348,0.5217391304347826,0,20.395127748068923,47.66410563560024,55.776086658439596,60.39463008707558,94.3266646760227,55.711322961041404,27.183600713012478,0.0,16.310160427807485,43.890974201071224,20.395127748068923
JBHT,Industrials,Cargo Ground Transportation,206.85,34.3933,1.6347,3.11,-1.6,15.160000000000002,6.85,0.9865039314634432,,16.319,0.03714565004887582,0.6129032258064516,2,47.61904761904761,28.20367064098624,45.56650246305419,69.62280308922777,67.15927750410509,51.63426026328418,41.21510673234811,2.666666666666667,25.79573070607553,43.88270139612159,28.20367064098624
AMPH,Health Care,Pharmaceuticals,27.74,11.4192,1.7623,25.61,-0.03,14.799999999999999,20.73,0.3948993288590603,,-24.2697,0.0,0.6666666666666666,2,85.22120518688024,50.15777261969531,58.199847444698705,31.899313501144164,41.113653699466056,53.318358490376895,34.477498093058735,2.666666666666667,21.753165522501906,43.84880060001439,31.899313501144164
MSA,Industrials,Office Services & Supplies,173.98,24.3329,3.6551,15.41,3.32,22.91,20.15,0.8386216928811709,,8.1763,0.0,0.6,2,37.14285714285713,58.74486346145578,80.0952380952381,53.746001367054006,38.47619047619048,53.64103010855909,32.952380952380956,2.666666666666667,20.83809523809524,43.80014964741993,37.14285714285713
HL,Materials,Silver,22.45,75.5104,12.285,,45.61,8.98,27.18,0.9906387665198237,,321.9925,-0.03594771241830064,0.6111111111111112,2,15.636105188343995,74.28926794598436,70.14925373134328,74.88272921108742,26.406926406926402,52.272856496737084,38.16631130063966,2.666666666666667,23.966453447050462,43.7809355818311,15.636105188343995
CNXC,Industrials,Data Processing & Outsourced Services,44.06,8.6776,0.2822,11.15,3.4,7.57,6.26,0.3617454545454546,,-3.3772,0.0,0.7272727272727273,2,94.85714285714286,45.399695276790254,21.714285714285715,36.6680337206653,42.47619047619048,48.22306960901493,53.9047619047619,2.666666666666667,33.409523809523805,43.77900586916759,21.714285714285715
WD,Financials,Commercial & Residential Mortgage Finance,65.0,19.2547,1.7918,-10.34,15.99,6.58,12.11,0.16368286445012784,,-29.5317,0.10256410256410264,0.7692307692307693,2,52.65700483091787,30.76549391827507,17.401439140569575,25.510367412817203,88.96490840873979,43.0598427422639,73.86912604303909,2.666666666666667,45.38814229249012,43.758332607331766,17.401439140569575
CMS,Utilities,Multi-Utilities,69.99,20.3432,2.691,7.05,10.45,12.379999999999999,23.08,0.4824491104343644,,5.5656,-0.02857142857142858,0.5714285714285714,2,49.09090909090909,69.16348357524828,67.14285714285712,34.07792207792208,36.36363636363637,51.1677616501146,42.33766233766234,2.666666666666667,26.469264069264067,43.758212375859436,34.07792207792208
BMY,Health Care,Pharmaceuticals,55.86,18.8273,2.3674,,1.26,34.660000000000004,20.01,0.6410379625180201,,-1.6722,0.07932263814616752,0.38235294117647056,0,64.05415713196034,36.53699466056445,72.21586575133486,45.76659038901602,87.14721586575133,61.1441647597254,5.301296720061022,0.0,3.180778032036613,43.755148741418765,36.53699466056445
AXON,Industrials,Aerospace & Defense,631.69,193.8853,19.487,218.25,32.01,9.66,-2.2,0.3898672239720683,,9.4139,0.0,0.8888888888888888,2,5.865272938443672,97.93704346203253,19.221835075493612,31.054132004067817,39.314750290360045,38.67860675407954,90.8246225319396,2.666666666666667,55.56144018583043,43.743456783604806,5.865272938443672
MNST,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,77.34,43.755,9.4746,-5.97,7.62,25.2,28.31,0.9702545231524072,,49.8837,-0.02043010752688168,0.6129032258064516,2,9.096774193548379,44.24414927261227,79.16129032258065,76.85626652564781,28.774193548387096,47.626534772555246,55.87096774193549,2.666666666666667,34.58924731182796,43.71534853433705,9.096774193548379
FBK,Financials,Regional Banks,58.08,29.992,3.17651,-1.49,51.06915,6.13,33.22358,0.8877103988932441,,15.5361,0.018181818181818188,0.8181818181818182,2,23.123710220484412,36.1520157888873,26.44597338145725,58.103315017262666,60.957845950121396,40.956572071642604,81.7910285652221,2.666666666666667,50.14128380579993,43.7119855918898,23.123710220484412
FE,Utilities,Electric Utilities,44.65,19.3931,1.8209,0.15,8.34,10.5,19.75,0.665725047080979,,12.2706,-0.008695652173913104,0.6,2,64.88636363636364,47.79545454545455,44.43181818181817,51.45454545454545,39.09090909090909,49.53181818181818,48.409090909090914,2.666666666666667,30.112121212121213,43.70590909090909,39.09090909090909
COO,Health Care,Health Care Supplies,83.45,43.6233,3.9962,9.3,5.06,4.54,16.69,0.5634992850643443,,-9.175,0.025362318840579712,0.6086956521739131,2,38.639551192145866,52.78200666232456,52.26741467975689,50.63113604488078,74.33380084151473,53.73078188412457,32.047685834502104,2.666666666666667,20.29527816736793,43.700130769097576,38.639551192145866
FIBK,Financials,Regional Banks,37.21,15.6013,2.2313,-5.01,104.1652,7.249999999999999,32.86886,0.9468791500664012,,16.8656,0.0,0.6428571428571429,2,49.51667209731727,57.81454423912524,31.915766431895463,68.19838268489495,39.31803133966012,49.35267935857861,49.017052242858696,2.666666666666667,30.476898012381884,43.689944954719586,31.915766431895463
IP,Materials,Paper & Plastic Packaging Products & Materials,43.34,1000000.0,1.0434,-12.53,18.13,-8.23,-0.41,0.31638877592517295,,-20.7388,0.09090909090909094,0.7272727272727273,2,34.85351022664456,53.61838152233999,15.865118850193477,30.85682697622996,86.19528619528619,44.27782475413884,68.65671641791045,2.666666666666667,42.26069651741294,43.67268628312107,15.865118850193477
FCF,Financials,Regional Banks,17.26,12.5004,2.8444,5.49,56.90718,9.69,39.13255,0.7848101265822787,,5.1798,0.0,0.6,2,56.19637232540458,64.44906014738417,56.9830647250002,43.869610139215226,39.31803133966012,52.16322773533286,37.976539589442815,2.666666666666667,23.852590420332355,43.670036540832704,39.31803133966012
GEF,Materials,"Metal, Glass & Plastic Containers",72.05,19.0102,0.6942,9.88,-2.55,8.99,7.27,0.9972786267531925,,20.7677,0.0,0.5,0,73.49253731343282,49.65244430023794,42.029850746268664,72.03582089552239,54.18181818181819,58.278494287456,15.940298507462686,0.0,9.564179104477612,43.66419973256248,42.029850746268664
HZO,Consumer Discretionary,Specialty Stores,27.77,1000000.0,0.263,,-5.01,-3.27,1.47,0.6646378575776019,,3.7355,0.019230769230769273,0.7692307692307693,2,49.42565823438307,30.02065049044915,11.983563325845205,48.767109908049505,65.9783169850284,41.23505978875107,80.38203407330924,2.666666666666667,49.29588711065222,43.65330798532142,11.983563325845205
NOW,Information Technology,Systems Software,141.8,85.0629,11.6242,16.56,21.05,16.49,13.85,0.00035015993791759375,,-86.4834,-0.019607843137254832,0.9019607843137255,2,22.39583333333333,65.48673956762191,54.048035298035295,22.11695575666164,25.0,37.80951279113044,93.6698717948718,2.666666666666667,57.26858974358974,43.64723587686823,22.11695575666164
LNN,Materials,Agricultural & Farm Machinery,125.14,17.8991,1.9597,13.88,11.41,14.330000000000002,13.03,0.4244315648684797,,1.5252,0.0,0.5,0,52.48756218905472,77.75277675892748,68.87437810945275,39.91293532338309,46.02272727272727,57.01007593070906,20.77114427860696,0.0,12.462686567164177,43.645859121645586,39.91293532338309
CCS,Consumer Discretionary,Homebuilding,68.33,9.3657,0.4829,23.48,-3.99,8.290000000000001,8.42,0.583767926988266,,-5.4125,0.0,0.625,2,87.02460850111856,40.67955410237289,26.2429299342051,39.43604373134574,51.901565995525736,49.05694045291361,49.88814317673378,2.666666666666667,30.999552572706932,43.6397240888516,26.2429299342051
RDNT,Health Care,Health Care Services,78.2,1000000.0,3.0684,-33.83,11.09,-1.34,2.86,0.8129257530717885,,8.2353,0.0,0.9230769230769231,2,23.350495804729217,30.715319728050208,24.961861174675818,61.2051868802441,46.376811594202906,37.32193503638045,95.46147978642257,2.666666666666667,58.34355453852021,43.62842088702237,23.350495804729217
DV,Communication Services,Advertising,11.07,39.8796,2.432,16.45,14.86,4.18,10.93,0.2217194570135747,,-44.5391,0.03448275862068961,0.6551724137931034,2,29.36585365853658,69.73358348968105,38.29268292682927,35.33658536585366,70.63414634146342,48.6725703564728,51.1219512195122,2.666666666666667,31.739837398373982,43.59275046904315,29.36585365853658
GKOS,Health Care,Health Care Equipment,112.92,1000000.0,13.8043,,30.38,-11.43,-18.82,0.4390944229707344,,-28.5859,0.045454545454545414,0.8636363636363636,2,6.589673913043481,71.54287439613526,11.367753623188406,36.50966183574879,77.53623188405797,40.70923913043478,82.03502415458937,2.666666666666667,50.28768115942029,43.582771739130436,6.589673913043481
UCTT,Information Technology,Semiconductor Materials & Equipment,34.21,1000000.0,0.7356,,6.65,-20.36,-4.43,0.7487737257410961,,-11.7844,0.0,0.9,2,50.6578947368421,46.17117117117117,5.852149273201905,42.190354202738106,45.1176983435048,37.997853545491616,92.51012145748989,2.666666666666667,56.5727395411606,43.57031934419231,5.852149273201905
LII,Industrials,Building Products,530.23,22.102,3.4791,16.79,3.77,91.62,19.91,0.35346192893401013,,-15.2405,0.015000000000000013,0.375,0,44.24141749723145,61.380339571808555,90.39313399778516,38.32223264291808,65.78073089700996,60.02357092135064,8.416389811738648,0.0,5.049833887043189,43.5314498110584,38.32223264291808
